tweet_id,timestamp,source,name,stage,img_num,prediction1,p1_confidence,p1_dog,prediction2,p2_confidence,p2_dog,prediction3,p3_confidence,p3_dog,retweet_count,favorite_count
865718153858494464,2017-05-19 23:57:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boomer,,1,Golden_Retriever,0.673664,True,Kuvasz,0.157523,True,Labrador_Retriever,0.126073,True,6008,26640
865359393868664832,2017-05-19 00:12:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sammy,,2,Chesapeake_Bay_Retriever,0.832435,True,Labrador_Retriever,0.163551,True,Weimaraner,0.00277025,True,5384,27530
865006731092295680,2017-05-18 00:50:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nelly,,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,8209,29063
864873206498414592,2017-05-17 16:00:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Pole,0.478616,False,Lakeside,0.1141819999999999,False,Wreck,0.0559265,False,9361,33651
864279568663928832,2017-05-16 00:41:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meatball,,1,Bull_Mastiff,0.668613,True,French_Bulldog,0.180562,True,Staffordshire_Bullterrier,0.0522374,True,3266,15195
864197398364647424,2017-05-15 19:14:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paisley,,4,Golden_Retriever,0.945905,True,Labrador_Retriever,0.0212636,True,Tibetan_Mastiff,0.0204928,True,9616,31459
863907417377173506,2017-05-15 00:02:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Albus,,1,Marmot,0.358828,False,Meerkat,0.174703,False,Weasel,0.123485,False,4441,21477
863553081350529029,2017-05-14 00:34:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neptune,,1,Eskimo_Dog,0.41333,True,Malamute,0.347646,True,Siberian_Husky,0.149536,True,4489,15935
863432100342583297,2017-05-13 16:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Belle,,1,Staffordshire_Bullterrier,0.690517,True,French_Bulldog,0.10336,True,Beagle,0.0794893999999999,True,5664,24829
863079547188785154,2017-05-12 17:12:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Lakeland_Terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False,1195,9094
863062471531167744,2017-05-12 16:05:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quinn,,2,French_Bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True,2687,8945
862831371563274240,2017-05-12 00:46:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zooey,,2,Australian_Terrier,0.207281,True,Irish_Terrier,0.156296,True,German_Shepherd,0.1235359999999999,True,5457,20011
862722525377298433,2017-05-11 17:34:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dave,,1,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True,3809,17779
862457590147678208,2017-05-11 00:01:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jersey,,1,Home_Theater,0.4963479999999999,False,Studio_Couch,0.167256,False,Barber_Chair,0.052625,False,5388,21492
862096992088072192,2017-05-10 00:08:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,21840,66437
861383897657036800,2017-05-08 00:54:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hobbes,,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French_Bulldog,0.0633086,True,11528,37744
861288531465048066,2017-05-07 18:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Syringe,0.1447119999999999,False,Oxygen_Mask,0.1066839999999999,False,Bouvier_Des_Flandres,0.0826102,True,4479,18032
861005113778896900,2017-05-06 23:49:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Burt,,1,German_Shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.0757641999999999,False,4119,17538
860563773140209665,2017-05-05 18:36:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lorenzo,,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True,2334,7878
860524505164394496,2017-05-05 16:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carl,,1,Bedlington_Terrier,0.286558,True,Toy_Poodle,0.2351929999999999,True,Lakeland_Terrier,0.0879506999999999,True,5698,24678
860276583193509888,2017-05-04 23:34:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jordy,,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.0707945,False,3745,19154
860184849394610176,2017-05-04 17:30:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False,6295,17474
859924526012018688,2017-05-04 00:15:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Milky,,1,French_Bulldog,0.254587,True,Staffordshire_Bullterrier,0.1925579999999999,True,Hog,0.10027,False,4349,20021
859851578198683649,2017-05-03 19:26:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trooper,,4,Labrador_Retriever,0.899086,True,Golden_Retriever,0.0470908,True,Kuvasz,0.0232063,True,3780,16105
859607811541651456,2017-05-03 03:17:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,puppo,1,Golden_Retriever,0.8955290000000001,True,Irish_Setter,0.0240993,True,Labrador_Retriever,0.0192854,True,1704,19476
859196978902773760,2017-05-02 00:04:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Angora,0.2242179999999999,False,Malamute,0.216163,True,Persian_Cat,0.128383,False,25661,75193
859074603037188101,2017-05-01 15:58:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Revolver,0.190292,False,Projectile,0.149064,False,Fountain,0.0660466,False,14740,35553
858843525470990336,2017-05-01 00:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,doggo,1,Golden_Retriever,0.57812,True,Labrador_Retriever,0.286059,True,Bloodhound,0.0269173,True,3771,16304
858471635011153920,2017-04-30 00:02:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sophie,,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True,5271,22640
858107933456039936,2017-04-28 23:57:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wyatt,,1,Golden_Retriever,0.863874,True,Labrador_Retriever,0.01592,True,Doormat,0.0106153,False,3154,16524
857989990357356544,2017-04-28 16:08:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rosie,,1,French_Bulldog,0.43258,True,English_Springer,0.325898,True,Lakeland_Terrier,0.0426179,True,2812,16952
857746408056729600,2017-04-28 00:00:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thor,,1,Labrador_Retriever,0.919832,True,Beagle,0.0435129999999999,True,Golden_Retriever,0.0233588,True,11524,36021
857393404942143489,2017-04-27 00:38:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3,Malamute,0.8415969999999999,True,Siberian_Husky,0.0736435,True,Eskimo_Dog,0.0721286,True,1785,6236
857263160327368704,2017-04-26 16:00:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oscar,,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.0003112609999999,True,4934,21041
857029823797047296,2017-04-26 00:33:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zeke,,2,Golden_Retriever,0.968623,True,Labrador_Retriever,0.0103252,True,Saluki,0.00414842,True,4364,19910
856543823941562368,2017-04-24 16:22:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Callie,,1,Boston_Bull,0.30691,True,Siamese_Cat,0.191218,False,Chihuahua,0.189288,True,3131,17135
856526610513747968,2017-04-24 15:13:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Old_English_Sheepdog,0.798481,True,Tibetan_Terrier,0.0606024,True,Standard_Poodle,0.0407219,True,2068,12446
856282028240666624,2017-04-23 23:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cermet,,4,Chihuahua,0.8765430000000001,True,Italian_Greyhound,0.0329618,True,Cardigan,0.0207759,True,6841,29086
855851453814013952,2017-04-22 18:31:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"doggo, puppo",1,Flat-Coated_Retriever,0.321676,True,Labrador_Retriever,0.115138,True,Groenendael,0.0960997,True,19196,47844
855459453768019968,2017-04-21 16:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Blenheim_Spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_Spaniel,0.0826282,True,8987,31657
854732716440526848,2017-04-19 16:25:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marlee,,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589016999999999,True,Chow,0.0284106,True,6690,24188
854482394044301312,2017-04-18 23:50:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Arya,,1,Chihuahua,0.260242,True,Toy_Poodle,0.189158,True,Labrador_Retriever,0.144195,True,7608,31131
854365224396361728,2017-04-18 16:05:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Einstein,,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,5159,20046
854120357044912130,2017-04-17 23:52:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,pupper,4,Black-And-Tan_Coonhound,0.8548610000000001,True,Doberman,0.0507918,True,Bluetick,0.0217617,True,8285,33911
854010172552949760,2017-04-17 16:34:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"doggo, floofer",1,English_Springer,0.3547329999999999,True,Collie,0.177538,True,Border_Collie,0.131706,True,3433,17169
853760880890318849,2017-04-17 00:03:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alice,,1,Miniature_Pinscher,0.292519,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,6403,30414
853639147608842240,2017-04-16 16:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,German_Shepherd,0.509879,True,Malinois,0.237311,True,Kelpie,0.0469162,True,11265,37198
853299958564483072,2017-04-15 17:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rumpole,,1,Grille,0.65228,False,Beach_Wagon,0.112846,False,Convertible,0.0862523,False,3928,16508
852912242202992640,2017-04-14 15:51:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Benny,,1,Great_Dane,0.7837649999999999,True,Rhodesian_Ridgeback,0.114147,True,English_Foxhound,0.0464395,True,2037,9658
852672615818899456,2017-04-13 23:59:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aspen,,1,Golden_Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex_Spaniel,0.0465617,True,2388,15939
852553447878664193,2017-04-13 16:05:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jarod,,1,Bloodhound,0.186498,True,Brabancon_Griffon,0.1390279999999999,True,Rottweiler,0.12594,True,3885,17492
852311364735569921,2017-04-13 00:03:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wiggles,,1,Barbell,0.971581,False,Dumbbell,0.0284179,False,Go-Kart,5.59504e-07,False,10961,35325
852226086759018497,2017-04-12 18:25:07,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",General,,1,Prison,0.3527929999999999,False,Dishwasher,0.110723,False,File,0.094112,False,7570,21378
852189679701164033,2017-04-12 16:00:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sailor,,1,Barrow,0.42315,False,Bernese_Mountain_Dog,0.4153739999999999,True,Entlebucher,0.0673454,True,1741,12217
851591660324737024,2017-04-11 00:24:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_Bulldog,0.0765588,True,3819,17300
851464819735769094,2017-04-10 16:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Iggy,,2,Web_Site,0.919649,False,Menu,0.0263061,False,Crossword_Puzzle,0.00348151,False,7855,25944
851224888060895234,2017-04-10 00:06:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Snoop,,3,Car_Mirror,0.971512,False,Seat_Belt,0.00706346,False,Standard_Poodle,0.00568265,True,6350,22090
850753642995093505,2017-04-08 16:54:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kyle,,1,Pug,0.996952,True,Bull_Mastiff,0.000995901,True,French_Bulldog,0.00088338,True,10352,33348
850380195714523136,2017-04-07 16:10:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leo,,1,Yorkshire_Terrier,0.2490119999999999,True,Maltese_Dog,0.166364,True,Shih-Tzu,0.142254,True,2915,13994
850145622816686080,2017-04-07 00:38:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Riley,,2,Tennis_Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.0585526999999999,True,4244,17519
850019790995546112,2017-04-06 16:18:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boomer,pupper,3,Shetland_Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.0523353,True,5459,21944
849776966551130114,2017-04-06 00:13:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2,Chihuahua,0.292092,True,Toy_Terrier,0.136852,True,Bonnet,0.103111,False,8404,32390
849412302885593088,2017-04-05 00:04:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Noosh,,4,Schipperke,0.907559,True,Crossword_Puzzle,0.0179339,False,Chihuahua,0.0161907,True,3487,17039
849336543269576704,2017-04-04 19:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Patio,0.521788,False,Prison,0.149544,False,Restaurant,0.0271526,False,2101,12240
849051919805034497,2017-04-04 00:12:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kevin,,1,Fountain,0.997509,False,American_Black_Bear,0.00141312,False,Sundial,0.000681115,False,7396,32617
848690551926992896,2017-04-03 00:16:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Flat-Coated_Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Groenendael,0.0383096999999999,True,4826,27104
848324959059550208,2017-04-02 00:03:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Odin,,1,Malamute,0.5445760000000001,True,Siberian_Husky,0.2902679999999999,True,Eskimo_Dog,0.154421,True,4037,20229
848212111729840128,2017-04-01 16:35:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jerry,,1,Bedlington_Terrier,0.333486,True,Ibizan_Hound,0.245797,True,Wallaby,0.131647,False,3444,17618
847962785489326080,2017-04-01 00:04:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Georgie,,1,Sea_Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False,5730,25296
847842811428974592,2017-03-31 16:07:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rontu,,1,Bernese_Mountain_Dog,0.951337,True,Greater_Swiss_Mountain_Dog,0.0168491,True,Appenzeller,0.0108492,True,1522,5935
847606175596138505,2017-03-31 00:27:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cannon,,1,Cardigan,0.413688,True,Boston_Bull,0.381836,True,Doormat,0.0658678,False,3774,20208
847251039262605312,2017-03-30 00:56:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Furzey,,1,Airedale,0.49538,True,Irish_Terrier,0.316456,True,Lakeland_Terrier,0.1585329999999999,True,4800,22036
847157206088847362,2017-03-29 18:43:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Daisy,,2,Staffordshire_Bullterrier,0.219609,True,American_Staffordshire_Terrier,0.178671,True,Pug,0.123271,True,6572,21588
847116187444137987,2017-03-29 16:00:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,White_Wolf,0.128935,False,American_Staffordshire_Terrier,0.113434,True,Dingo,0.0812314,False,3583,23108
846874817362120707,2017-03-29 00:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tuck,,2,Shetland_Sheepdog,0.450539,True,Papillon,0.1879279999999999,True,Collie,0.140068,True,4404,21685
846514051647705089,2017-03-28 00:07:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Barney,doggo,2,Golden_Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_Terrier,0.0529553,True,13076,48410
846153765933735936,2017-03-27 00:15:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vixen,,1,Giant_Schnauzer,0.346468,True,Flat-Coated_Retriever,0.218451,True,Labrador_Retriever,0.10802,True,10226,34394
846042936437604353,2017-03-26 16:55:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jarvis,,1,Golden_Retriever,0.96111,True,Labrador_Retriever,0.0166952,True,Tibetan_Mastiff,0.00908153,True,3224,17256
845812042753855489,2017-03-26 01:38:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Samoyed,0.979803,True,Chow,0.0159226,True,White_Wolf,0.00130279,False,9894,31737
845677943972139009,2017-03-25 16:45:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,1,Chow,0.8086810000000001,True,Groenendael,0.123141,True,Newfoundland,0.0221432,True,5365,27154
845397057150107648,2017-03-24 22:08:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mimosa,doggo,1,Dandie_Dinmont,0.394404,True,Maltese_Dog,0.1865369999999999,True,West_Highland_White_Terrier,0.1819849999999999,True,2072,8241
845306882940190720,2017-03-24 16:10:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pickles,pupper,1,Irish_Water_Spaniel,0.567475,True,Labrador_Retriever,0.169496,True,Curly-Coated_Retriever,0.101518,True,6039,25225
